"trait","beta","Aa","Ad","AaAa","AaAd","AdAd"
"Aa",5.125,5.05045505290272,NA,NA,NA,NA
"AaAd",1007.2,NA,NA,NA,1072.18847814635,NA
"Aa / AaAd",NA,0.0036007627254513,NA,NA,-0.00389067310042707,NA
"AaAd / Aa",NA,-79.8056469943859,NA,NA,NA,NA
"Aa * AaAd",NA,7157.90240251447,NA,NA,6010.26624794043,NA
"Aa + AaAd",NA,NA,NA,NA,1082.29615639016,NA
"Aa - AaAd",NA,NA,NA,NA,-1061.91188937307,NA
"AaAd - Aa",NA,NA,NA,NA,1061.91188937307,NA
"Aa",8.65,8.59840994821924,NA,NA,NA,NA
"AaAd",547.6,NA,NA,NA,541.120290364075,-8.10572708627668
"Aa / AaAd",NA,0.0195866247320098,NA,NA,NA,NA
"AaAd / Aa",NA,53.3440617656474,89.5693997551584,NA,NA,NA
"Aa * AaAd",NA,3586.11251401394,NA,NA,NA,NA
"Aa + AaAd",NA,NA,NA,NA,557.4712400208,NA
"Aa - AaAd",NA,NA,NA,NA,-522.548990260956,NA
"AaAd - Aa",NA,NA,NA,NA,522.548990260956,NA
"Aa",1.625,1.63941429737332,NA,NA,NA,-0.316886527144955
"AaAd",24.8,NA,NA,NA,13.1763159754083,NA
"Aa / AaAd",NA,0.0261635523102277,NA,NA,NA,NA
"AaAd / Aa",NA,-1.07890091533268,NA,NA,1.51976536336241,NA
"Aa * AaAd",NA,97.3249652872789,NA,NA,86.9039004794594,NA
"Aa + AaAd",NA,NA,NA,NA,17.323579898978,NA
"Aa - AaAd",NA,1.54665446413595,NA,NA,-9.51830078506172,NA
"AaAd - Aa",NA,-1.54665446413595,NA,NA,9.51830078506172,NA
"Aa",0.9354216665,0.932696715594643,NA,NA,NA,NA
"AaAd",0.536,0.0835921520511989,NA,NA,0.494283554304154,NA
"Aa / AaAd",NA,0.2204053465429,NA,NA,NA,NA
"AaAd / Aa",NA,3.1858650602404,NA,NA,NA,NA
"Aa * AaAd",NA,3.97927330676031,NA,NA,NA,-0.0674955214148606
"Aa + AaAd",NA,1.02102642766805,NA,NA,0.472237011176415,NA
"Aa - AaAd",NA,0.846272834680769,NA,NA,-0.50067761839802,NA
"AaAd - Aa",NA,-0.846272834680769,NA,NA,0.50067761839802,NA
"Aa",76.5,76.9320860696155,NA,NA,NA,NA
"AdAd",6.18,NA,3.90458404093801,NA,NA,NA
"Aa / AdAd",NA,1.43190026201525,-0.0289143172689454,NA,-0.0499956798860608,NA
"AdAd / Aa",NA,0.885058509656633,NA,NA,NA,1.35862498440161
"Aa * AdAd",NA,4171.53422176847,NA,NA,NA,NA
"Aa + AdAd",NA,76.6061167365877,NA,NA,NA,3.68986513609471
"Aa - AdAd",NA,76.971916423345,-4.86373796652929,NA,-0.359440627927788,NA
"AdAd - Aa",NA,-76.971916423345,4.86373796652929,NA,0.359440627927788,NA
"Aa",2.3,2.16277444995175,NA,NA,NA,NA
"AdAd",1.9,NA,NA,NA,NA,1.82780555022641
"Aa / AdAd",NA,NA,NA,NA,NA,NA
"AdAd / Aa",NA,NA,NA,NA,NA,NA
"Aa * AdAd",NA,58.6888816134668,74.2062511522023,NA,NA,NA
"Aa + AdAd",NA,2.33804943766975,1.49928994335765,NA,NA,NA
"Aa - AdAd",NA,2.01089497234759,NA,NA,NA,NA
"AdAd - Aa",NA,-2.01089497234759,NA,NA,NA,NA
"Aa",10.465,11.116462441888,NA,NA,NA,NA
"AdAd",1.52,NA,NA,NA,NA,1.5433389339688
"Aa / AdAd",NA,7.51809910432134,-16.167731189954,NA,NA,NA
"AdAd / Aa",NA,-0.011492638317307,NA,NA,NA,0.0346885581708208
"Aa * AdAd",NA,13.9079429420074,NA,NA,NA,61.3698568294549
"Aa + AdAd",NA,11.0155599219338,NA,NA,NA,NA
"Aa - AdAd",NA,11.2265146908965,NA,NA,NA,NA
"AdAd - Aa",NA,-11.2265146908965,NA,NA,NA,NA
"Aa",1.15,1.20775357117334,NA,NA,NA,NA
"AaAd",852.02,NA,NA,NA,836.674223232962,NA
"Aa / AaAd",NA,NA,NA,NA,-0.0539036935940611,NA
"AaAd / Aa",NA,-1.69602225468918,NA,NA,56.8240748842396,NA
"Aa * AaAd",NA,368.878559205342,NA,NA,13330.1538512296,NA
"Aa + AaAd",NA,NA,NA,NA,837.362179928208,NA
"Aa - AaAd",NA,NA,NA,NA,-835.995804105303,NA
"AaAd - Aa",NA,NA,NA,NA,835.995804105303,NA
"Aa",1.243,1.05537420656113,NA,NA,NA,NA
"AaAd",0.86,NA,NA,NA,0.996838630629999,NA
"Aa / AaAd",NA,0.597789946373498,NA,NA,-3.552720076592,NA
"AaAd / Aa",NA,-0.0178212873174033,NA,NA,0.097204475786351,NA
"Aa * AaAd",NA,1.50958340150899,NA,NA,10.2174590590516,NA
"Aa + AaAd",NA,1.12571828968055,NA,NA,NA,NA
"Aa - AaAd",NA,0.955479348004596,NA,NA,NA,NA
"AaAd - Aa",NA,-0.955479348004596,NA,NA,NA,NA
"Aa",0.12,0.125437451349856,NA,NA,NA,NA
"AaAa",3.3,NA,NA,3.29822456035318,NA,NA
"Aa / AaAa",NA,0.0197185471418258,0.194256498139076,NA,NA,NA
"AaAa / Aa",NA,-1.07377956532584,NA,4.73395919620861,NA,NA
"Aa * AaAa",NA,0.592404779105041,NA,2.14290233308946,-0.463407646432451,NA
"Aa + AaAa",NA,0.031886345951665,NA,3.30485601919671,NA,NA
"Aa - AaAa",NA,0.20111664582809,NA,-3.3128606942342,NA,NA
"AaAa - Aa",NA,-0.20111664582809,NA,3.3128606942342,NA,NA
"Aa",0.125,0.140309263098156,NA,NA,NA,NA
"AdAd",4.22,NA,NA,NA,NA,2.72842713342323
"Aa / AdAd",NA,NA,NA,NA,NA,NA
"AdAd / Aa",NA,NA,NA,NA,NA,NA
"Aa * AdAd",NA,1.78888942520172,NA,NA,NA,NA
"Aa + AdAd",NA,NA,NA,NA,NA,2.48631133882492
"Aa - AdAd",NA,NA,NA,NA,NA,-2.89014446453883
"AdAd - Aa",NA,NA,NA,NA,NA,2.89014446453883
"Aa",0.097,0.0963199493152257,NA,NA,NA,NA
"AaAa",3.93,NA,NA,3.9155299063109,NA,NA
"Aa / AaAa",NA,0.0122300814902399,0.0335351431637348,NA,NA,NA
"AaAa / Aa",NA,NA,NA,9.44036771964274,NA,NA
"Aa * AaAa",NA,0.603313349857518,NA,0.873065949884287,NA,NA
"Aa + AaAa",NA,NA,NA,4.10052786361858,NA,NA
"Aa - AaAa",NA,NA,NA,-4.01760598878139,NA,NA
"AaAa - Aa",NA,NA,NA,4.01760598878139,NA,NA
"Aa",0.225,0.225662029087429,0.00598164936834932,NA,NA,NA
"AaAa",3.1,NA,-2.82888649690528,NA,NA,NA
"Aa / AaAa",NA,0.00776893869041394,NA,NA,NA,NA
"AaAa / Aa",NA,NA,NA,NA,NA,NA
"Aa * AaAa",NA,6.52888518377063,NA,NA,NA,NA
"Aa + AaAa",NA,0.476208421970395,-3.171046935383,NA,NA,NA
"Aa - AaAa",NA,NA,3.11369179490681,NA,NA,NA
"AaAa - Aa",NA,NA,-3.11369179490681,NA,NA,NA
"Aa",0.276,0.282398272727424,NA,NA,NA,NA
"AaAd",0.54,0.00322834750129227,NA,NA,0.491252363221542,0.0506816764473801
"Aa / AaAd",NA,0.138959745781766,-0.00840940747483613,NA,-0.0876899604935768,NA
"AaAd / Aa",NA,-1.0165928994903,NA,NA,NA,NA
"Aa * AaAd",NA,0.581529048433534,NA,NA,0.305459257341251,NA
"Aa + AaAd",NA,0.290556726180277,NA,NA,0.43669689999741,NA
"Aa - AaAd",NA,0.275001862098334,NA,NA,-0.389718035267096,NA
"AaAd - Aa",NA,-0.275001862098334,NA,NA,0.389718035267096,NA
"Aa",24.33333,26.8339858682958,NA,NA,NA,NA
"AaAd",7.2,NA,NA,NA,7.2501896802161,NA
"Aa / AaAd",NA,2.23020693399552,NA,NA,-3.65953583848024,NA
"AaAd / Aa",NA,-0.0469044512160094,NA,NA,NA,NA
"Aa * AaAd",NA,311.844717169428,NA,NA,511.012909963879,NA
"Aa + AaAd",NA,26.5997602911522,NA,1.33602881519592,9.24508716252543,NA
"Aa - AaAd",NA,25.9596332786853,NA,NA,NA,NA
"AaAd - Aa",NA,-25.9596332786853,NA,NA,NA,NA
"Aa",38,39.7994012650801,NA,NA,NA,NA
"AaAd",0.284,0.0162449491349926,NA,NA,0.220902298888606,NA
"Aa / AaAd",NA,38.087620609595,NA,NA,-32.5548760134728,NA
"AaAd / Aa",NA,-0.00108531135564492,NA,NA,NA,NA
"Aa * AaAd",NA,40.4008891472578,NA,NA,41.1156291970123,NA
"Aa + AaAd",NA,39.851590108389,NA,NA,NA,NA
"Aa - AaAd",NA,39.7658457681026,NA,NA,NA,NA
"AaAd - Aa",NA,-39.7658457681026,NA,NA,NA,NA
"Aa",0.25375,0.256865174762222,NA,NA,NA,0.0165171078663259
"AaAd",1.54,NA,NA,NA,1.51166936044077,NA
"Aa / AaAd",NA,0.0940615493081922,NA,NA,-0.117094907425944,NA
"AaAd / Aa",NA,-1.87476319296206,NA,NA,NA,NA
"Aa * AaAd",NA,0.740305597483648,NA,NA,0.684456420743024,NA
"Aa + AaAd",NA,0.237199504775967,NA,NA,1.54455883714961,NA
"Aa - AaAd",NA,0.2783845475648,NA,NA,-1.56287549377926,NA
"AaAd - Aa",NA,-0.2783845475648,NA,NA,1.56287549377926,NA
"Aa",33.665,33.3230358830303,NA,NA,NA,NA
"AaAa",9.18,NA,-4.7864466880004,NA,NA,NA
"Aa / AaAa",NA,0.500767398642565,NA,NA,NA,0.190495454182664
"AaAa / Aa",NA,-0.174289342819666,-0.0923396716659018,NA,NA,NA
"Aa * AaAa",NA,2236.60515877681,NA,438.487923916193,NA,NA
"Aa + AaAa",NA,32.3240105506869,NA,NA,NA,NA
"Aa - AaAa",NA,33.5251170475957,NA,NA,NA,7.74312143154732
"AaAa - Aa",NA,-33.5251170475957,NA,NA,NA,-7.74312143154732
"Aa",14.1,14.0313358750292,NA,-0.303624281140174,NA,NA
"AaAa",18.6,NA,NA,12.7220492146858,NA,NA
"Aa / AaAa",NA,0.184998540619515,NA,-0.0314341389734621,0.0729935767805753,NA
"AaAa / Aa",NA,7.32966417536254,6.59779715546591,NA,NA,NA
"Aa * AaAa",NA,1062.39559389,NA,87.2235263726236,-322.004201385974,NA
"Aa + AaAa",NA,14.1515445421273,NA,11.9571027921242,NA,NA
"Aa - AaAa",NA,13.9585605628607,NA,-17.0946670688602,NA,NA
"AaAa - Aa",NA,-13.9585605628607,NA,17.0946670688602,NA,NA
"Aa",14.47,14.8772798933421,NA,NA,NA,NA
"AaAd",0.178666666,NA,NA,NA,0.357262525515166,NA
"Aa / AaAd",NA,8.15705676200549,NA,NA,NA,NA
"AaAd / Aa",NA,-0.00248096921016523,NA,NA,NA,NA
"Aa * AaAd",NA,29.0822131935098,NA,NA,13.7775301833388,NA
"Aa + AaAd",NA,14.8880151078063,NA,NA,NA,NA
"Aa - AaAd",NA,14.8615635690936,NA,NA,NA,NA
"AaAd - Aa",NA,-14.8615635690936,NA,NA,NA,NA
"Aa",2.95,3.03753508913623,NA,NA,NA,NA
"AaAd",1423,5.36262888919438,NA,NA,1428.7527836141,NA
"Aa / AaAd",NA,0.00790119929646305,NA,NA,-0.051274142854469,NA
"AaAd / Aa",NA,NA,NA,NA,159.868024413173,NA
"Aa * AaAd",NA,1051.16279371981,NA,NA,10260.7024938036,NA
"Aa + AaAd",NA,10.0446827129567,NA,NA,1425.2751462259,NA
"Aa - AaAd",NA,NA,NA,NA,-1432.08135159462,NA
"AaAd - Aa",NA,NA,NA,NA,1432.08135159462,NA
"Aa",4.8,7.65572467138339,NA,NA,NA,NA
"AaAd",2.44,-0.0689065114091616,NA,-0.164193069594244,2.46412630164602,NA
"Aa / AaAd",NA,1.62557271766411,NA,NA,-12.2196672553266,NA
"AaAd / Aa",NA,-0.00285406359363694,NA,NA,0.0211143316188264,NA
"Aa * AaAd",NA,NA,NA,NA,260.752165939067,NA
"Aa + AaAd",NA,7.52107627641361,NA,NA,NA,NA
"Aa - AaAd",NA,7.86293046619341,NA,NA,NA,NA
"AaAd - Aa",NA,-7.86293046619341,NA,NA,NA,NA
"Aa",1.73,2.10060800132681,NA,NA,NA,NA
"AaAd",1.652,-0.0723888846103286,NA,NA,1.62411392912106,NA
"Aa / AaAd",NA,0.777471617180765,-0.0564785796040707,NA,-2.0696029164737,NA
"AaAd / Aa",NA,-0.0657646240715213,NA,NA,0.170125297251394,NA
"Aa * AaAd",NA,6.1116417748576,NA,NA,15.7388237218851,NA
"Aa + AaAd",NA,2.15371426427213,NA,NA,NA,NA
"Aa - AaAd",NA,2.30214021435403,NA,NA,-2.6928893612879,NA
"AaAd - Aa",NA,-2.30214021435403,NA,NA,2.6928893612879,NA
"Aa",0.1525,0.255085905392079,NA,NA,NA,NA
"AdAd",28.2,NA,NA,NA,NA,26.2765332550091
"Aa / AdAd",NA,NA,NA,NA,NA,-0.0366357350707359
"AdAd / Aa",NA,-0.417773659941709,NA,NA,NA,4.46292319612583
"Aa * AdAd",NA,NA,NA,NA,NA,155.029281474505
"Aa + AdAd",NA,NA,NA,NA,NA,24.7249028305288
"Aa - AdAd",NA,NA,NA,NA,NA,-26.4763233605494
"AdAd - Aa",NA,NA,NA,NA,NA,26.4763233605494
"Aa",47.5,46.7366747412097,NA,7.00808174686851,NA,NA
"AaAd",720.6,3.64921286791386,12.3421960747441,NA,726.260448606534,NA
"Aa / AaAd",NA,NA,NA,NA,-0.589414845573565,NA
"AaAd / Aa",NA,-0.313822386852318,NA,NA,3.65675036140051,NA
"Aa * AaAd",NA,15083.0242563464,NA,NA,140704.999929499,NA
"Aa + AaAd",NA,51.1991228831509,NA,NA,720.681245784146,NA
"Aa - AaAd",NA,34.2117762441276,NA,NA,-719.7302569541,NA
"AaAd - Aa",NA,-34.2117762441276,NA,NA,719.7302569541,NA
"Aa",59.15,59.1576565399428,NA,NA,NA,NA
"AaAa",128.1,NA,NA,124.572214130004,NA,NA
"Aa / AaAa",NA,0.291023194564882,NA,NA,NA,NA
"AaAa / Aa",NA,4.70335585125909,2.75765247311958,NA,NA,NA
"Aa * AaAa",NA,10194.0539369748,NA,NA,NA,NA
"Aa + AaAa",NA,60.9295530622895,NA,123.766271319573,NA,NA
"Aa - AaAa",NA,57.8391830534627,NA,-125.464811228368,NA,NA
"AaAa - Aa",NA,-57.8391830534627,NA,125.464811228368,NA,NA
"Aa",0.748986894,0.749741166050441,-0.000735087870553237,NA,NA,NA
"AaAd",14.8,NA,NA,NA,18.6764813509226,NA
"Aa / AaAd",NA,0.017911714118826,NA,NA,NA,NA
"AaAd / Aa",NA,41.8909673967491,NA,NA,NA,NA
"Aa * AaAd",NA,31.3560206465608,NA,NA,NA,NA
"Aa + AaAd",NA,NA,NA,NA,20.1736605040451,NA
"Aa - AaAd",NA,NA,NA,NA,-17.6262480775559,NA
"AaAd - Aa",NA,NA,NA,NA,17.6262480775559,NA
"Aa",0.77,0.761999400724579,-0.019399340326182,NA,NA,NA
"AaAd",16382,NA,NA,-225.845570756588,18099.8371770072,NA
"Aa / AaAd",NA,5.5856627391575e-05,NA,NA,-0.00024013364334775,NA
"AaAd / Aa",NA,-1323.32973123341,NA,NA,5919.83026294529,NA
"Aa * AaAd",NA,11152.9052234405,NA,NA,44332.2989060336,NA
"Aa + AaAd",NA,NA,NA,-224.972290084092,18101.8394926526,NA
"Aa - AaAd",NA,NA,NA,226.697553379383,-18097.843800799,NA
"AaAd - Aa",NA,NA,NA,-226.697553379383,18097.843800799,NA
"Aa",5.225,4.75699819019178,NA,NA,NA,NA
"AdAd",2.18,NA,NA,NA,NA,1.38248120590368
"Aa / AdAd",NA,0.372813781963056,NA,NA,NA,NA
"AdAd / Aa",NA,-0.19726467349145,NA,NA,NA,NA
"Aa * AdAd",NA,59.3169192114765,NA,NA,NA,NA
"Aa + AdAd",NA,4.65201927572063,NA,NA,NA,NA
"Aa - AdAd",NA,4.79710256136633,NA,NA,NA,NA
"AdAd - Aa",NA,-4.79710256136633,NA,NA,NA,NA
"Aa",3.215,2.52705925255889,NA,NA,NA,NA
"AdAd",9,NA,NA,NA,NA,8.90444612750106
"Aa / AdAd",NA,0.100037110096837,NA,NA,NA,-0.224909557717478
"AdAd / Aa",NA,-0.140593869916296,NA,NA,NA,0.392060116688228
"Aa * AdAd",NA,NA,NA,NA,NA,176.196244636007
"Aa + AdAd",NA,NA,NA,NA,NA,7.97990034346893
"Aa - AdAd",NA,2.7974341241927,NA,NA,NA,-9.61747641798883
"AdAd - Aa",NA,-2.7974341241927,NA,NA,NA,9.61747641798883
"Aa",1.45,1.49139300578352,NA,NA,NA,NA
"AaAa",50.17,NA,NA,47.2235641166853,NA,NA
"Aa / AaAa",NA,0.00846994644377063,NA,-0.00432287792896584,NA,NA
"AaAa / Aa",NA,-18.2076137190903,NA,18.1529210996634,NA,NA
"Aa * AaAa",NA,270.433069879829,NA,187.478043408139,-96.1480793064709,NA
"Aa + AaAa",NA,NA,NA,47.3223857546469,NA,NA
"Aa - AaAa",NA,NA,NA,-47.0442013957987,NA,NA
"AaAa - Aa",NA,NA,NA,47.0442013957987,NA,NA
"Aa",11,10.1354464876241,NA,NA,NA,NA
"AdAd",30.88096,NA,NA,NA,NA,28.7951394599752
"Aa / AdAd",NA,0.283455424160651,-0.420125421266842,NA,NA,NA
"AdAd / Aa",NA,-0.376788799717465,NA,NA,NA,0.730283041537041
"Aa * AdAd",NA,357.413535567815,NA,NA,NA,1012.01271028133
"Aa + AdAd",NA,10.5507389219108,NA,NA,NA,30.7319939547171
"Aa - AdAd",NA,9.87061906623373,NA,NA,NA,-28.0132898697495
"AdAd - Aa",NA,-9.87061906623373,NA,NA,NA,28.0132898697495
"Aa",3.095,3.12234518124322,-0.125634431600078,NA,NA,NA
"AaAd",2363.6,NA,NA,NA,2319.20566557827,NA
"Aa / AaAd",NA,0.00362832259299015,NA,NA,-0.0108651387017376,NA
"AaAd / Aa",NA,NA,NA,NA,NA,NA
"Aa * AaAd",NA,2849.42881284429,NA,NA,6874.26498295717,NA
"Aa + AaAd",NA,NA,NA,NA,2325.55342175901,NA
"Aa - AaAd",NA,NA,NA,NA,-2312.89362353531,NA
"AaAd - Aa",NA,NA,NA,NA,2312.89362353531,NA
"Aa",13.38,13.7189337054601,NA,NA,-1.66601669839807,NA
"AaAa",11,NA,NA,10.9847373553667,NA,NA
"Aa / AaAa",NA,0.259126866028756,NA,-0.0691506168466015,NA,NA
"AaAa / Aa",NA,-0.766430006259022,NA,NA,NA,NA
"Aa * AaAa",NA,664.767819087254,NA,NA,NA,NA
"Aa + AaAa",NA,13.8720909200402,NA,10.795344560369,NA,NA
"Aa - AaAa",NA,13.2539047205217,NA,-10.8833036581352,NA,NA
"AaAa - Aa",NA,-13.2539047205217,NA,10.8833036581352,NA,NA
"Aa",0.0575,0.0522538744892089,NA,NA,0.0269032759137796,NA
"AdAd",4.9,NA,NA,NA,NA,3.67506928936919
"Aa / AdAd",NA,0.00104538369361724,NA,NA,0.000694799764631071,-0.00046284506272649
"AdAd / Aa",NA,-16.7360742734938,NA,NA,NA,NA
"Aa * AdAd",NA,2.72134138182805,NA,NA,NA,1.23936298557913
"Aa + AdAd",NA,NA,NA,NA,NA,3.68335665295562
"Aa - AdAd",NA,NA,NA,NA,NA,-3.69603947636127
"AdAd - Aa",NA,NA,NA,NA,NA,3.69603947636127
"Aa",5.4,5.39492317804152,NA,NA,NA,NA
"AaAd",236.4,NA,NA,NA,235.560308919996,NA
"Aa / AaAd",NA,NA,NA,NA,NA,NA
"AaAd / Aa",NA,NA,NA,NA,29.2375143364551,NA
"Aa * AaAd",NA,NA,NA,NA,1301.982883321,NA
"Aa + AaAd",NA,4.87246039086148,NA,NA,237.168325458687,NA
"Aa - AaAd",NA,5.75619458515339,NA,NA,-235.507161869437,NA
"AaAd - Aa",NA,-5.75619458515339,NA,NA,235.507161869437,NA
"Aa",0.6705,0.75314631853787,NA,NA,NA,NA
"AaAa",42.8,NA,NA,43.5784502328083,6.17139592582875,NA
"Aa / AaAa",NA,0.00516487096476501,NA,-0.0345115180037482,NA,NA
"AaAa / Aa",NA,-1.01572700977334,NA,4.71203474778737,NA,NA
"Aa * AaAa",NA,109.86653687861,NA,411.130186034818,NA,NA
"Aa + AaAa",NA,NA,NA,43.5435044950759,NA,NA
"Aa - AaAa",NA,NA,NA,-43.8671171021675,NA,NA
"AaAa - Aa",NA,NA,NA,43.8671171021675,NA,NA
"Aa",0.125,0.108557454194937,NA,NA,NA,NA
"AaAa",68.12952381,NA,NA,68.2380527685926,NA,NA
"Aa / AaAa",NA,NA,0.0472761370560918,NA,NA,NA
"AaAa / Aa",NA,NA,NA,23.7650652359799,NA,NA
"Aa * AaAa",NA,11.3916490719826,NA,198.301455814184,NA,NA
"Aa + AaAa",NA,NA,NA,68.2301858092085,NA,NA
"Aa - AaAa",NA,NA,NA,-68.2479247193188,NA,NA
"AaAa - Aa",NA,NA,NA,68.2479247193188,NA,NA
"Aa",0.5,0.526369689141765,NA,NA,NA,NA
"AaAd",1,NA,NA,NA,1.17403763471208,NA
"Aa / AaAd",NA,0.228980987784566,-0.0330215978432509,NA,-0.736301123685382,NA
"AaAd / Aa",NA,-0.111341635917173,NA,NA,0.342442882292839,NA
"Aa * AaAd",NA,1.14210709194325,NA,NA,3.07225435116433,NA
"Aa + AaAd",NA,0.619374399501297,NA,NA,NA,NA
"Aa - AaAd",NA,0.503015137673565,NA,NA,-1.08647327365025,NA
"AaAd - Aa",NA,-0.503015137673565,NA,NA,1.08647327365025,NA
"Aa",0.099,0.0848077236753738,NA,NA,NA,NA
"AaAd",0.18,NA,NA,NA,0.197687437945285,NA
"Aa / AaAd",NA,-0.0838934019630467,NA,NA,NA,NA
"AaAd / Aa",NA,0.137801934149611,NA,NA,NA,NA
"Aa * AaAd",NA,-0.0894459573598748,NA,NA,NA,NA
"Aa + AaAd",NA,0.0865797259014667,NA,NA,NA,NA
"Aa - AaAd",NA,0.076196146224691,NA,NA,NA,NA
"AaAd - Aa",NA,-0.076196146224691,NA,NA,NA,NA
"Aa",0.0714999999999999,0.117504485866202,NA,NA,NA,NA
"AdAd",7.90000000000001,NA,6.91112219473159,NA,-3.1526583538627,NA
"Aa / AdAd",NA,0.00137121638229549,NA,NA,NA,NA
"AdAd / Aa",NA,-2.57292153501464,NA,NA,NA,NA
"Aa * AdAd",NA,5.69500733472243,NA,NA,NA,17.7152719252307
"Aa + AdAd",NA,NA,7.00713429648391,NA,-3.49255877185699,NA
"Aa - AdAd",NA,NA,-6.09634233990072,NA,NA,NA
"AdAd - Aa",NA,NA,6.09634233990072,NA,NA,NA
"Aa",12.865,10.4027512631334,NA,NA,NA,NA
"AaAd",67.8165,1.11567475455713,NA,NA,62.9767249970171,NA
"Aa / AaAd",NA,NA,NA,NA,-2.97438337651047,NA
"AaAd / Aa",NA,-0.0327745424169261,NA,NA,0.658788508833468,NA
"Aa * AaAd",NA,488.459272520519,NA,NA,5993.17607780476,NA
"Aa + AaAd",NA,11.4587118029603,NA,NA,65.69974462465,NA
"Aa - AaAd",NA,8.92271503730625,NA,NA,-60.5066656530067,NA
"AaAd - Aa",NA,-8.92271503730625,NA,NA,60.5066656530067,NA
"Aa",77.32,77.1533726966443,NA,NA,NA,NA
"AdAd",0.291,NA,NA,NA,NA,0.308386018778315
"Aa / AdAd",NA,81.678847578686,NA,NA,NA,-26.8536717072955
"AdAd / Aa",NA,-0.0048058236820161,NA,NA,NA,NA
"Aa * AdAd",NA,70.2665842627372,21.2227261489267,NA,NA,NA
"Aa + AdAd",NA,77.1695571987847,NA,NA,NA,NA
"Aa - AdAd",NA,77.1313831281668,NA,NA,NA,NA
"AdAd - Aa",NA,-77.1313831281668,NA,NA,NA,NA
"Aa",0.85,0.617485121971926,NA,NA,0.562165177927519,NA
"AaAd",10,NA,-6.50626486964003,NA,-11.6234560784474,NA
"Aa / AaAd",NA,NA,NA,NA,NA,NA
"AaAd / Aa",NA,NA,NA,NA,NA,NA
"Aa * AaAd",NA,73.2584196369928,NA,69.9754412281351,NA,NA
"Aa + AaAd",NA,NA,-6.20969390886859,NA,-8.02506067956797,NA
"Aa - AaAd",NA,0.636426263827502,6.41834498784644,NA,12.4955677746727,NA
"AaAd - Aa",NA,-0.636426263827502,-6.41834498784644,NA,-12.4955677746727,NA
"Aa",0.104855510125727,0.10490503577453,NA,NA,NA,NA
"AaAd",0.624,NA,NA,NA,0.784173874476474,NA
"Aa / AaAd",NA,0.039837794957216,NA,NA,NA,NA
"AaAd / Aa",NA,29.6170261517943,35.7541675970726,NA,NA,NA
"Aa * AaAd",NA,0.276379969008624,NA,NA,NA,NA
"Aa + AaAd",NA,NA,NA,NA,0.809708535457845,NA
"Aa - AaAd",NA,NA,NA,NA,NA,NA
"AaAd - Aa",NA,NA,NA,NA,NA,NA
"Aa",12.405,10.3580758788161,NA,NA,NA,NA
"AdAd",0.627999999999999,NA,NA,NA,NA,NA
"Aa / AdAd",NA,1.06610995657354,NA,NA,NA,NA
"AdAd / Aa",NA,-0.0041523041085079,NA,NA,NA,NA
"Aa * AdAd",NA,77.2249217706559,56.1981033256864,NA,NA,NA
"Aa + AdAd",NA,10.4359822534311,NA,NA,NA,NA
"Aa - AdAd",NA,10.2784101207911,NA,NA,NA,NA
"AdAd - Aa",NA,-10.2784101207911,NA,NA,NA,NA
"Aa",0.264,0.261234559982051,NA,NA,NA,NA
"AaAa",25.99975,NA,NA,25.5510343076414,NA,NA
"Aa / AaAa",NA,0.00422714635510251,NA,-0.00340310452278609,NA,NA
"AaAa / Aa",NA,NA,NA,NA,NA,NA
"Aa * AaAa",NA,15.7670844391622,NA,11.8021914558849,NA,NA
"Aa + AaAa",NA,NA,NA,25.7553400677212,NA,NA
"Aa - AaAa",NA,NA,NA,-25.110165421232,NA,NA
"AaAa - Aa",NA,NA,NA,25.110165421232,NA,NA
"Aa",0.22,0.322747393006402,NA,NA,NA,NA
"AdAd",0.42,NA,NA,NA,NA,0.30400658024666
"Aa / AdAd",NA,NA,-1.08454064652083,NA,NA,NA
"AdAd / Aa",NA,NA,NA,NA,NA,0.0584267388559788
"Aa * AdAd",NA,0.41540958344864,NA,NA,NA,3.18212674750193
"Aa + AdAd",NA,0.331705745468556,NA,0.493346734614398,NA,0.649257263707251
"Aa - AdAd",NA,0.3308413109826,NA,0.314188852506479,NA,NA
"AdAd - Aa",NA,-0.3308413109826,NA,-0.314188852506479,NA,NA
"Aa",12.965,12.6187849391027,-2.12904279225636,NA,3.46186064913895,NA
"AdAd",455.1,NA,NA,NA,NA,456.388018950336
"Aa / AdAd",NA,0.027983348750308,-0.040575793151265,NA,NA,NA
"AdAd / Aa",NA,-2.95218309936816,NA,NA,NA,9.21784059126692
"Aa * AdAd",NA,5872.18454504408,NA,NA,NA,16251.9248057148
"Aa + AdAd",NA,NA,NA,NA,NA,463.0826980861
"Aa - AdAd",NA,NA,NA,NA,NA,-469.189627240231
"AdAd - Aa",NA,NA,NA,NA,NA,469.189627240231
"Aa",0.1915,0.450703515271399,NA,NA,NA,NA
"AaAd",48.4762,NA,-0.800893005292696,NA,48.528428083094,NA
"Aa / AaAd",NA,NA,NA,NA,-0.230125281376525,NA
"AaAd / Aa",NA,NA,NA,NA,6.5678006734436,NA
"Aa * AaAd",NA,NA,NA,NA,343.363984989926,NA
"Aa + AaAd",NA,NA,NA,NA,49.8398401225314,NA
"Aa - AaAd",NA,NA,NA,NA,-47.1809651310773,NA
"AaAd - Aa",NA,NA,NA,NA,47.1809651310773,NA
