"trait","beta","Aa","Ad","AaAa","AaAd","AdAd"
"Aa * Aa",NA,15.1373736913545,NA,2.69152189816103,NA,NA
"Aa + Aa",NA,3.11190304221673,NA,NA,NA,NA
"Aa - Aa",NA,0.8837262302308,NA,NA,NA,NA
"Aa - Aa",NA,-0.8837262302308,NA,NA,NA,NA
"Aa",0.5255,0.587428454468428,NA,NA,NA,NA
"Aa",412.5,412.730802872116,NA,NA,NA,NA
"Aa / Aa",NA,-0.00399955650643637,NA,0.000900171947993979,NA,NA
"Aa / Aa",NA,36.4223332283278,NA,NA,NA,NA
"Aa * Aa",NA,4620.21317499243,NA,NA,NA,NA
"Aa + Aa",NA,413.242948558551,NA,NA,NA,NA
"Aa - Aa",NA,-412.22037417187,NA,NA,NA,NA
"Aa - Aa",NA,412.22037417187,NA,NA,NA,NA
"Aa",27.0505,27.0862667424247,NA,NA,NA,NA
"Aa",166.9,117.894171308319,NA,NA,NA,NA
"Aa / Aa",NA,0.015567225759178,0.000595124863479119,NA,NA,NA
"Aa / Aa",NA,87.4778864261964,NA,NA,NA,NA
"Aa * Aa",NA,47729.1538530534,NA,2590.73541658469,NA,NA
"Aa + Aa",NA,145.08793145158,NA,NA,NA,NA
"Aa - Aa",NA,-90.7013412928398,NA,NA,NA,NA
"Aa - Aa",NA,90.7013412928398,NA,NA,NA,NA
"Aa",0.2515,0.347397135000885,NA,NA,NA,-0.193513002806217
"Aa",30.39286,30.9484877214155,NA,NA,NA,NA
"Aa / Aa",NA,-0.0303089594947218,-0.0161183617137672,NA,NA,NA
"Aa / Aa",NA,5.68557032910602,NA,NA,NA,NA
"Aa * Aa",NA,163.764833206575,NA,NA,NA,NA
"Aa + Aa",NA,31.3048029817923,NA,NA,NA,NA
"Aa - Aa",NA,-30.5932682584835,NA,NA,NA,NA
"Aa - Aa",NA,30.5932682584835,NA,NA,NA,NA
"Aa",15.845235,15.8520454416261,-2.02424344861213,NA,NA,NA
"Aa",0.4781,0.483265632657807,NA,NA,NA,NA
"Aa / Aa",NA,-18.0057843127162,NA,NA,NA,NA
"Aa / Aa",NA,0.00470157588515505,0.00158183359109289,NA,NA,NA
"Aa * Aa",NA,33.4162791562463,NA,9.5718784492569,NA,NA
"Aa + Aa",NA,16.3293597538094,-2.06049007244675,NA,NA,NA
"Aa - Aa",NA,15.3748210369093,-2.008058821143,NA,NA,NA
"Aa - Aa",NA,-15.3748210369093,2.008058821143,NA,NA,NA
"Aa",2.85,2.77043048867876,NA,NA,NA,NA
"Aa",0.162,0.157135840706911,NA,NA,NA,NA
"Aa / Aa",NA,1.22374294639258,NA,NA,NA,NA
"Aa / Aa",NA,-0.00955056458901921,NA,NA,NA,NA
"Aa * Aa",NA,3.2530795657239,NA,NA,NA,NA
"Aa + Aa",NA,2.92925660616437,NA,NA,NA,NA
"Aa - Aa",NA,2.61029237310168,NA,NA,NA,NA
"Aa - Aa",NA,-2.61029237310168,NA,NA,NA,NA
"Aa",23,23.1280532170172,NA,NA,NA,NA
"Aa",0.2098654605,0.207694048147359,NA,NA,NA,NA
"Aa / Aa",NA,5.33247548815944,NA,NA,NA,NA
"Aa / Aa",NA,-0.000944710055374064,NA,NA,NA,NA
"Aa * Aa",NA,26.2992908582669,NA,2.9653959134156,NA,NA
"Aa + Aa",NA,23.3417440670792,NA,NA,NA,NA
"Aa - Aa",NA,22.9142265305898,NA,NA,NA,NA
"Aa - Aa",NA,-22.9142265305898,NA,NA,NA,NA
"Aa",0.5028571435,0.517888155533019,NA,NA,NA,0.0710358571491057
"Aa",1.35,1.34912337885425,NA,NA,NA,NA
"Aa / Aa",NA,-0.0399996363129451,NA,NA,NA,NA
"Aa / Aa",NA,0.121991036756022,NA,NA,NA,-0.0861174334331865
"Aa * Aa",NA,6.62938999047419,NA,NA,NA,NA
"Aa + Aa",NA,1.85636164100341,NA,NA,NA,NA
"Aa - Aa",NA,-0.843440375015008,NA,NA,NA,NA
"Aa - Aa",NA,0.843440375015008,NA,NA,NA,NA
"Aa",7.05,6.827027454752,NA,NA,NA,NA
"Aa",3.45,1.85933545776746,NA,NA,NA,NA
"Aa / Aa",NA,0.0944616676887724,NA,NA,NA,NA
"Aa / Aa",NA,-0.227826042647686,NA,NA,NA,NA
"Aa * Aa",NA,468.386659937601,NA,NA,NA,NA
"Aa + Aa",NA,9.91643445863595,NA,NA,NA,NA
"Aa - Aa",NA,3.17470100269848,NA,NA,NA,NA
"Aa - Aa",NA,-3.17470100269848,NA,NA,NA,NA
"Aa",6.66666667,6.26301763501375,NA,NA,NA,1.2504403323342
"Aa",1.85,1.79620267401075,NA,NA,NA,NA
"Aa / Aa",NA,-21.0305424034889,NA,16.8562819543533,26.1471770256874,NA
"Aa / Aa",NA,0.0506475673089751,NA,-0.00410294177186232,-0.0105262333217622,NA
"Aa * Aa",NA,63.2941728997131,NA,9.63618533518229,NA,NA
"Aa + Aa",NA,8.09774346694419,NA,NA,NA,1.19264379992928
"Aa - Aa",NA,4.43576486204875,NA,NA,2.10985496827609,1.32950697365888
"Aa - Aa",NA,-4.43576486204875,NA,NA,-2.10985496827609,-1.32950697365888
"Aa",0.048,0.0219954555364582,NA,NA,NA,NA
"Aa",1.7,1.71271440151965,NA,NA,NA,NA
"Aa / Aa",NA,-0.377851617159172,NA,NA,NA,NA
"Aa / Aa",NA,1.81778912758673,NA,NA,NA,NA
"Aa * Aa",NA,1.6586063449777,NA,NA,NA,NA
"Aa + Aa",NA,1.73659828087117,NA,NA,NA,NA
"Aa - Aa",NA,-1.68443559567469,NA,NA,-0.102374482577584,NA
"Aa - Aa",NA,1.68443559567469,NA,NA,0.102374482577584,NA
"Aa",76.5,75.8980857765391,NA,NA,NA,NA
"Aa",0.0485,0.0517193624410672,NA,NA,NA,NA
"Aa / Aa",NA,252.352991946342,NA,-47.6035238239568,NA,NA
"Aa / Aa",NA,0.00423564443339436,NA,NA,NA,0.00402753883829665
"Aa * Aa",NA,23.2912937600743,NA,3.49431076347984,NA,NA
"Aa + Aa",NA,75.9471472013778,NA,NA,NA,NA
"Aa - Aa",NA,75.8489658095757,NA,NA,NA,NA
"Aa - Aa",NA,-75.8489658095757,NA,NA,NA,NA
"Aa",31.215,30.270985403986,NA,NA,NA,NA
"Aa",3.13,3.43212720253064,NA,NA,NA,NA
"Aa / Aa",NA,0.49862522899064,NA,NA,NA,-0.18486647624878
"Aa / Aa",NA,-0.0211692295268913,NA,NA,NA,NA
"Aa * Aa",NA,1219.62790599073,NA,NA,NA,NA
"Aa + Aa",NA,33.5430459574506,NA,NA,NA,NA
"Aa - Aa",NA,26.9809431817135,NA,NA,NA,NA
"Aa - Aa",NA,-26.9809431817135,NA,NA,NA,NA
"Aa",14.1,13.9816608933694,NA,NA,NA,NA
"Aa",0.036,0.0294810820128957,NA,NA,NA,NA
"Aa / Aa",NA,18.5883715254551,NA,-0.933830207756474,NA,NA
"Aa / Aa",NA,0.0667108690607765,NA,NA,NA,0.07337533690963
"Aa * Aa",NA,10.4999393612123,NA,NA,NA,NA
"Aa + Aa",NA,14.0114324287561,NA,NA,NA,NA
"Aa - Aa",NA,13.9511887257487,NA,NA,NA,NA
"Aa - Aa",NA,-13.9511887257487,NA,NA,NA,NA
"Aa",8.05,7.92175466372317,NA,NA,NA,NA
"Aa",0.98,0.869707083784711,NA,NA,NA,NA
"Aa / Aa",NA,1.23731284272398,NA,NA,NA,NA
"Aa / Aa",NA,-0.211361268296986,NA,0.109912197171873,0.104528916468052,NA
"Aa * Aa",NA,45.7385874423901,-5.56572359157147,NA,7.00340981238876,NA
"Aa + Aa",NA,8.70465782292232,NA,NA,0.786570717623762,NA
"Aa - Aa",NA,7.07511399006915,NA,NA,NA,NA
"Aa - Aa",NA,-7.07511399006915,NA,NA,NA,NA
"Aa",2.8,2.9904195773862,NA,NA,-0.340255929371255,NA
"Aa",14.1,14.1475864365855,NA,NA,NA,NA
"Aa / Aa",NA,0.503610278611536,NA,NA,NA,NA
"Aa / Aa",NA,2.02306601292186,NA,-0.945064555526343,-0.525030267441547,NA
"Aa * Aa",NA,117.411894939439,NA,39.0653089428013,NA,NA
"Aa + Aa",NA,17.1007661245284,NA,NA,NA,NA
"Aa - Aa",NA,-11.2225994694842,NA,NA,NA,NA
"Aa - Aa",NA,11.2225994694842,NA,NA,NA,NA
"Aa",0.125,0.143905859275167,NA,NA,NA,NA
"Aa",88.13,90.2490857315762,NA,NA,NA,NA
"Aa / Aa",NA,-0.0439792551571765,NA,0.0328112276457671,0.0483878737881823,NA
"Aa / Aa",NA,30.4895100657385,NA,NA,NA,NA
"Aa * Aa",NA,270.70418202287,NA,NA,NA,NA
"Aa + Aa",NA,90.3917890962643,NA,NA,NA,NA
"Aa - Aa",NA,-90.1058624588677,NA,NA,NA,NA
"Aa - Aa",NA,90.1058624588677,NA,NA,NA,NA
"Aa",0.475,0.44079748757431,NA,NA,NA,NA
"Aa",8.275,8.89248357864162,NA,NA,NA,NA
"Aa / Aa",NA,-0.00880473459243661,NA,NA,NA,NA
"Aa / Aa",NA,1.20377519811972,NA,NA,NA,NA
"Aa * Aa",NA,43.1427703483921,NA,NA,NA,NA
"Aa + Aa",NA,9.34654551237774,NA,NA,NA,NA
"Aa - Aa",NA,-8.4397751305723,NA,NA,NA,NA
"Aa - Aa",NA,8.4397751305723,NA,NA,NA,NA
"Aa",7.05,7.02178554171389,NA,NA,NA,NA
"Aa",7.05,6.8775287832157,NA,NA,NA,NA
"Aa / Aa",NA,-0.067484904597734,NA,NA,NA,NA
"Aa / Aa",NA,0.0281517694821136,NA,NA,NA,NA
"Aa * Aa",NA,407.980402671184,NA,58.1040336947574,NA,NA
"Aa + Aa",NA,13.9894877649315,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",13.9,14.858097440109,NA,NA,NA,NA
"Aa",15.033,14.6807881487767,NA,4.90406042251067,NA,4.05064754331207
"Aa / Aa",NA,0.0332480992466528,NA,-0.0484342500279517,NA,NA
"Aa / Aa",NA,-0.0691098291508673,NA,0.084368467883773,NA,NA
"Aa * Aa",NA,3029.77444665819,NA,315.698913004827,NA,NA
"Aa + Aa",NA,29.4769686315507,NA,2.36760485887702,NA,NA
"Aa - Aa",NA,NA,NA,-7.54625962921801,NA,-6.67245089886095
"Aa - Aa",NA,NA,NA,7.54625962921801,NA,6.67245089886095
"Aa",0.2942085495,0.295051206740795,NA,NA,NA,NA
"Aa",59.15,59.4550923674536,NA,NA,NA,NA
"Aa / Aa",NA,-0.00394005984063951,NA,0.016113759985874,0.0319906719998449,0.0141906498679987
"Aa / Aa",NA,88.5369362873655,NA,468.909526151719,692.563136309252,586.692766884899
"Aa * Aa",NA,15.8236598894218,NA,16.8937394775837,NA,NA
"Aa + Aa",NA,59.7496965136029,NA,NA,NA,NA
"Aa - Aa",NA,-59.1604870713163,NA,NA,NA,NA
"Aa - Aa",NA,59.1604870713163,NA,NA,NA,NA
"Aa",10.25,9.75999559384368,NA,NA,NA,NA
"Aa",18.55,17.2914514423226,NA,NA,3.78871005773787,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,-0.0864790515145014,NA,NA,NA,NA
"Aa * Aa",NA,1284.29519940149,NA,226.523434139873,292.789186407574,NA
"Aa + Aa",NA,26.6210933633507,NA,NA,7.80242199469098,NA
"Aa - Aa",NA,-7.8509008448726,NA,NA,NA,-1.30691392583277
"Aa - Aa",NA,7.8509008448726,NA,NA,NA,1.30691392583277
"Aa",4.8,4.71243930961498,NA,NA,NA,NA
"Aa",100.835,100.804064239216,NA,10.6360058192106,7.81598284848614,NA
"Aa / Aa",NA,-0.00437103465994744,NA,NA,-0.00599933641356702,NA
"Aa / Aa",NA,1.03699099550767,NA,NA,1.89762929446258,NA
"Aa * Aa",NA,1974.75946722262,NA,645.343017847662,NA,NA
"Aa + Aa",NA,105.709361922761,NA,10.936666649211,7.19053268721538,NA
"Aa - Aa",NA,-95.9011360922106,NA,-9.46013267357231,-8.3997024929438,NA
"Aa - Aa",NA,95.9011360922106,NA,9.46013267357231,8.3997024929438,NA
"Aa",0.731000000000001,0.649427970670075,NA,NA,NA,NA
"Aa",0.0215,0.0215404586387112,NA,NA,NA,NA
"Aa / Aa",NA,497.495793856448,NA,7619.47768465665,14953.6803734374,8000.44190395665
"Aa / Aa",NA,0.00237013910844264,0.000117858834438959,-7.07307513332889e-05,-8.36926420476845e-05,NA
"Aa * Aa",NA,0.19872683956101,-0.00999230915846963,0.00758285307421089,NA,NA
"Aa + Aa",NA,0.670964443933617,NA,NA,NA,NA
"Aa - Aa",NA,0.627891561210299,NA,NA,NA,NA
"Aa - Aa",NA,-0.627891561210299,NA,NA,NA,NA
"Aa",11,11.5173025736878,NA,NA,NA,NA
"Aa",46.5,46.5575442135369,NA,NA,NA,NA
"Aa / Aa",NA,1.2369097931425,NA,-3.1419322917591,-6.07603225916242,-2.59701038206505
"Aa / Aa",NA,1.1959914519842,NA,-0.420945253195435,NA,NA
"Aa * Aa",NA,1912.25466402365,NA,526.225148268993,NA,NA
"Aa + Aa",NA,58.1165570257236,NA,NA,NA,NA
"Aa - Aa",NA,-34.9992054305885,NA,NA,NA,NA
"Aa - Aa",NA,34.9992054305885,NA,NA,NA,NA
"Aa",0.65,0.623425510817441,NA,NA,NA,NA
"Aa",13.38,13.3084191096603,NA,NA,NA,NA
"Aa / Aa",NA,-0.0590143288793658,NA,NA,NA,NA
"Aa / Aa",NA,3.0240678452061,NA,NA,NA,NA
"Aa * Aa",NA,53.3913772453222,NA,10.315502513715,NA,NA
"Aa + Aa",NA,13.9224954869674,NA,NA,NA,NA
"Aa - Aa",NA,-12.6911575220092,NA,NA,NA,NA
"Aa - Aa",NA,12.6911575220092,NA,NA,NA,NA
"Aa",6.66666667,6.60375155939366,NA,NA,NA,NA
"Aa",0.0215,0.0215369783629211,NA,NA,NA,NA
"Aa / Aa",NA,1492.88858369374,NA,32929.7581675084,64819.9423831675,34048.1208751264
"Aa / Aa",NA,0.000710985977340007,NA,-0.00015653278290297,NA,NA
"Aa * Aa",NA,0.676625551801417,NA,0.147098098851173,NA,NA
"Aa + Aa",NA,6.62528658565649,NA,NA,NA,NA
"Aa - Aa",NA,6.58221652852677,NA,NA,NA,NA
"Aa - Aa",NA,-6.58221652852677,NA,NA,NA,NA
"Aa",2.2,2.04238858109579,NA,NA,NA,NA
"Aa",0.774,0.726621390875843,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,54.6881564488441,NA,NA,NA,NA
"Aa + Aa",NA,2.83485114148223,-1.28021822591911,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",4.815,5.07870722889027,NA,NA,NA,NA
"Aa",0.283249999999999,0.570661101422846,NA,NA,-2.05433680269412,NA
"Aa / Aa",NA,NA,NA,NA,0.467311860018241,NA
"Aa / Aa",NA,NA,NA,NA,-0.0443206135036795,NA
"Aa * Aa",NA,159.297610276256,NA,NA,NA,NA
"Aa + Aa",NA,5.61504785287555,NA,NA,NA,NA
"Aa - Aa",NA,4.5010137189717,NA,NA,NA,NA
"Aa - Aa",NA,-4.5010137189717,NA,NA,NA,NA
"Aa",5.185,5.91781661346318,NA,NA,NA,NA
"Aa",0.1025,0.110646131027142,NA,NA,NA,NA
"Aa / Aa",NA,0.962623714761175,NA,NA,NA,NA
"Aa / Aa",NA,-0.000774945983416709,NA,NA,NA,NA
"Aa * Aa",NA,9.29531738462454,NA,NA,NA,NA
"Aa + Aa",NA,6.02884380852185,NA,NA,NA,NA
"Aa - Aa",NA,5.80689931992644,NA,NA,NA,NA
"Aa - Aa",NA,-5.80689931992644,NA,NA,NA,NA
"Aa",0.1245,0.165801372566332,NA,NA,NA,NA
"Aa",23.1,22.8259241227729,NA,NA,NA,NA
"Aa / Aa",NA,-0.0160837125690819,-0.00515708550330149,NA,NA,NA
"Aa / Aa",NA,9.64913869446677,NA,NA,NA,NA
"Aa * Aa",NA,53.5251412748427,NA,NA,NA,NA
"Aa + Aa",NA,22.9821812323029,NA,NA,NA,NA
"Aa - Aa",NA,-22.6705682042479,NA,NA,NA,NA
"Aa - Aa",NA,22.6705682042479,NA,NA,NA,NA
"Aa",1.95,1.72374410205237,NA,NA,NA,NA
"Aa",0.1185,0.144440895866156,NA,NA,NA,NA
"Aa / Aa",NA,0.14249544018232,NA,NA,NA,NA
"Aa / Aa",NA,-0.00237814038214611,NA,NA,NA,NA
"Aa * Aa",NA,8.64767217663956,NA,NA,NA,NA
"Aa + Aa",NA,1.86870873730354,NA,NA,NA,NA
"Aa - Aa",NA,1.5785806636837,NA,NA,NA,NA
"Aa - Aa",NA,-1.5785806636837,NA,NA,NA,NA
"Aa",1.55,1.57777276397135,NA,NA,NA,NA
"Aa",13.38,14.2579218594586,NA,NA,NA,NA
"Aa / Aa",NA,-1.03991973589287,NA,NA,NA,NA
"Aa / Aa",NA,0.49492174910271,NA,NA,-0.095490930019891,NA
"Aa * Aa",NA,415.67979602378,NA,NA,NA,NA
"Aa + Aa",NA,15.8723911748028,NA,NA,NA,NA
"Aa - Aa",NA,-12.8128917302051,NA,NA,3.00799624171901,NA
"Aa - Aa",NA,12.8128917302051,NA,NA,-3.00799624171901,NA
"Aa",1.125,1.09123707142274,NA,NA,NA,NA
"Aa",0.975,0.977084711990048,NA,NA,NA,NA
"Aa / Aa",NA,-0.417142226047354,NA,NA,NA,NA
"Aa / Aa",NA,0.0724351733320994,NA,NA,NA,NA
"Aa * Aa",NA,10.0666141025311,NA,NA,NA,NA
"Aa + Aa",NA,2.07783038950205,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",1.875,1.74531397624408,NA,NA,NA,NA
"Aa",19.1,17.7827122382596,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,434.41545079081,NA,NA,NA,NA
"Aa + Aa",NA,19.6265512508667,NA,NA,NA,NA
"Aa - Aa",NA,-15.9360508937651,NA,NA,NA,NA
"Aa - Aa",NA,15.9360508937651,NA,NA,NA,NA
"Aa",1.845,2.57372408935847,NA,NA,NA,NA
"Aa",1.2916666665,1.27371506401325,NA,NA,NA,NA
"Aa / Aa",NA,-10.9519175209957,NA,NA,NA,NA
"Aa / Aa",NA,0.0177346818703504,NA,NA,NA,NA
"Aa * Aa",NA,94.6080998523129,NA,NA,-23.7116052107722,NA
"Aa + Aa",NA,3.85240868862652,NA,NA,NA,NA
"Aa - Aa",NA,0.895068042030632,NA,NA,NA,NA
"Aa - Aa",NA,-0.895068042030632,NA,NA,NA,NA
"Aa",3.45,3.50914181211784,NA,NA,NA,NA
"Aa",0.515000000000001,NA,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,102.20764332087,NA,NA,NA,NA
"Aa + Aa",NA,4.05429719674221,NA,NA,NA,NA
"Aa - Aa",NA,2.76975984565341,NA,NA,NA,NA
"Aa - Aa",NA,-2.76975984565341,NA,NA,NA,NA
"Aa",5.335,5.13327190189655,NA,NA,NA,NA
"Aa",6.45,6.81610988321263,NA,NA,NA,0.797199512936056
"Aa / Aa",NA,-0.194541425969969,NA,0.0914020243395411,0.0740501081870548,NA
"Aa / Aa",NA,0.105447961843883,0.0605010326644924,NA,NA,NA
"Aa * Aa",NA,276.196141730873,NA,NA,NA,NA
"Aa + Aa",NA,11.969557689689,NA,NA,NA,NA
"Aa - Aa",NA,-1.68743647299684,-1.07267129096293,NA,NA,NA
"Aa - Aa",NA,1.68743647299684,1.07267129096293,NA,NA,NA
"Aa",18.7,17.4599924408761,NA,NA,NA,NA
"Aa",1.965,2.01008736219633,NA,-0.0572904320780938,NA,NA
"Aa / Aa",NA,-23.5981217479305,NA,9.06807966751454,NA,NA
"Aa / Aa",NA,0.0106240435235919,NA,NA,NA,NA
"Aa * Aa",NA,366.169151881125,NA,NA,NA,NA
"Aa + Aa",NA,19.4605647509434,NA,NA,NA,NA
"Aa - Aa",NA,15.457423159889,NA,NA,NA,NA
"Aa - Aa",NA,-15.457423159889,NA,NA,NA,NA
"Aa",0.193146914164031,0.192338146149762,NA,NA,NA,NA
"Aa",10.25,10.3171805709769,NA,NA,-1.55215232531301,-1.76166238886816
"Aa / Aa",NA,0.0049592289632884,NA,-0.00151545336278173,NA,NA
"Aa / Aa",NA,226.912909611812,NA,NA,NA,NA
"Aa * Aa",NA,7.80918078744799,NA,2.00240469259789,NA,NA
"Aa + Aa",NA,10.5085656227012,NA,NA,-1.54427090435026,-1.76399203040087
"Aa - Aa",NA,-10.12577432441,NA,NA,1.55990084824352,1.75933580231938
"Aa - Aa",NA,10.12577432441,NA,NA,-1.55990084824352,-1.75933580231938
"Aa",0.88,0.918177970840313,NA,NA,NA,NA
"Aa",2.385,2.65496111441271,NA,NA,-3.81081025490941,NA
"Aa / Aa",NA,0.0231055034144208,NA,NA,NA,NA
"Aa / Aa",NA,-3.18140477788317,NA,1.20809103860994,NA,NA
"Aa * Aa",NA,35.5149811181192,NA,NA,-5.26208383337507,NA
"Aa + Aa",NA,3.58372725306557,NA,NA,-3.89130946945573,NA
"Aa - Aa",NA,-1.72573294203428,NA,NA,3.74227445848245,NA
"Aa - Aa",NA,1.72573294203428,NA,NA,-3.74227445848245,NA
"Aa",1.37,1.38205071670951,NA,NA,NA,NA
"Aa",11.15,11.4819964798793,NA,NA,NA,NA
"Aa / Aa",NA,-0.0330256496353276,NA,0.0147948786079954,NA,NA
"Aa / Aa",NA,0.551615405537781,NA,NA,NA,NA
"Aa * Aa",NA,175.135866641108,NA,NA,NA,NA
"Aa + Aa",NA,12.7912487314272,NA,NA,NA,NA
"Aa - Aa",NA,-10.1626675833464,NA,NA,NA,NA
"Aa - Aa",NA,10.1626675833464,NA,NA,NA,NA
"Aa",14.1,14.0998934926158,NA,NA,NA,NA
"Aa",57.4,61.9323881680707,NA,NA,NA,NA
"Aa / Aa",NA,0.0751254617504617,NA,-0.0252767576095123,-0.0155453165051549,NA
"Aa / Aa",NA,13.9152444487772,NA,NA,NA,NA
"Aa * Aa",NA,2982.04622353941,NA,921.003707231772,NA,NA
"Aa + Aa",NA,76.0923022547522,NA,NA,NA,NA
"Aa - Aa",NA,-47.7744723479014,NA,NA,NA,NA
"Aa - Aa",NA,47.7744723479014,NA,NA,NA,NA
"Aa",0.0259999999999999,NA,NA,NA,NA,NA
"Aa",0.215,0.220196839435846,NA,-0.0125117649955054,NA,NA
"Aa / Aa",NA,-3.88782680905013,NA,1.72694666124306,NA,NA
"Aa / Aa",NA,0.118441369068615,NA,NA,NA,NA
"Aa * Aa",NA,0.42070055296549,NA,NA,NA,NA
"Aa + Aa",NA,0.241520504603513,NA,NA,NA,NA
"Aa - Aa",NA,-0.20196870396902,NA,NA,NA,NA
"Aa - Aa",NA,0.20196870396902,NA,NA,NA,NA
"Aa",3.32,3.28900073226757,NA,NA,NA,NA
"Aa",5.1,5.08701871353663,NA,NA,NA,NA
"Aa / Aa",NA,-2.88313691161328,NA,1.0618111906532,NA,NA
"Aa / Aa",NA,0.124577973167698,NA,NA,NA,NA
"Aa * Aa",NA,203.860363777323,NA,NA,NA,NA
"Aa + Aa",NA,8.52764449106659,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",23.05,22.987979886708,NA,NA,NA,NA
"Aa",6.87,7.23786806679788,NA,NA,NA,NA
"Aa / Aa",NA,-2.45208522334275,NA,0.746764944782485,0.871678815427891,NA
"Aa / Aa",NA,0.0345805506909633,NA,NA,NA,NA
"Aa * Aa",NA,1253.83101074542,NA,104.178632123793,NA,NA
"Aa + Aa",NA,30.2076297685663,NA,NA,NA,NA
"Aa - Aa",NA,15.759829823872,NA,NA,NA,NA
"Aa - Aa",NA,-15.759829823872,NA,NA,NA,NA
"Aa",0.03125,0.0313069250432854,NA,NA,NA,0.00573741719715012
"Aa",0.355,0.347596927526295,NA,NA,0.0748407402612899,NA
"Aa / Aa",NA,-0.224310000110834,NA,0.121676941030006,NA,NA
"Aa / Aa",NA,1.39286282335687,NA,NA,NA,NA
"Aa * Aa",NA,0.0888634192421148,NA,0.0125784341380455,NA,NA
"Aa + Aa",NA,0.380355556871364,NA,NA,0.069121463454991,0.0138922711632703
"Aa - Aa",NA,-0.315349223124649,NA,NA,-0.072862662052398,NA
"Aa - Aa",NA,0.315349223124649,NA,NA,0.072862662052398,NA
"Aa",72.9,78.7776557506557,NA,NA,NA,NA
"Aa",4.99999999997724e-06,NA,NA,NA,NA,NA
"Aa / Aa",NA,92.4518127777216,NA,NA,NA,NA
"Aa / Aa",NA,-3.86560328441937e-05,NA,NA,NA,NA
"Aa * Aa",NA,77.914271091612,NA,NA,-68.593304596191,NA
"Aa + Aa",NA,78.7950095173766,NA,NA,NA,NA
"Aa - Aa",NA,78.7603082615936,NA,NA,NA,NA
"Aa - Aa",NA,-78.7603082615936,NA,NA,NA,NA
"Aa",27.75,27.7437783604998,NA,NA,NA,NA
"Aa",0.1365,NA,NA,NA,NA,NA
"Aa / Aa",NA,1.30836850831487,NA,NA,NA,NA
"Aa / Aa",NA,-0.0400219574571046,NA,0.0120489934234777,NA,NA
"Aa * Aa",NA,573.933403339034,NA,NA,NA,NA
"Aa + Aa",NA,27.7870357508931,NA,NA,NA,NA
"Aa - Aa",NA,27.6269743385261,NA,NA,NA,NA
"Aa - Aa",NA,-27.6269743385261,NA,NA,NA,NA
"Aa",4.06,4.12060599162234,NA,NA,NA,NA
"Aa",26.5,27.1078217835231,NA,NA,NA,NA
"Aa / Aa",NA,-0.0577710002010747,NA,NA,NA,NA
"Aa / Aa",NA,0.704547286242781,NA,NA,NA,NA
"Aa * Aa",NA,729.519582968029,NA,86.8931214372379,NA,NA
"Aa + Aa",NA,31.1028502984731,NA,NA,NA,NA
"Aa - Aa",NA,-22.9199750091324,NA,NA,NA,NA
"Aa - Aa",NA,22.9199750091324,NA,NA,NA,NA
"Aa",16.176375,15.571178009885,NA,NA,NA,NA
"Aa",4.45,3.79914637984333,NA,NA,NA,NA
"Aa / Aa",NA,0.355596696814407,NA,NA,NA,NA
"Aa / Aa",NA,-1.61889242548716,NA,1.13257625952023,0.915897719051583,NA
"Aa * Aa",NA,666.669524621033,NA,NA,121.16260316909,NA
"Aa + Aa",NA,19.366292018803,NA,NA,NA,NA
"Aa - Aa",NA,11.9734354612272,NA,NA,NA,NA
"Aa - Aa",NA,-11.9734354612272,NA,NA,NA,NA
"Aa",38,36.5234713251863,NA,NA,NA,NA
"Aa",1.3537704765,1.36088275436547,NA,NA,-0.0222314836988204,NA
"Aa / Aa",NA,132.320504246936,NA,-808.036785268289,946.991948638836,-1060.63535807304
"Aa / Aa",NA,0.00861545725843876,NA,-0.00159541973883239,NA,NA
"Aa * Aa",NA,221.172566904508,NA,47.5532732521216,NA,NA
"Aa + Aa",NA,37.8820931747815,NA,NA,NA,NA
"Aa - Aa",NA,35.1648469891809,NA,NA,NA,NA
"Aa - Aa",NA,-35.1648469891809,NA,NA,NA,NA
"Aa",16.6,16.5329934782161,NA,NA,NA,NA
"Aa",1.5785,1.82587891309367,NA,NA,NA,NA
"Aa / Aa",NA,0.551041411507969,0.0261258952984046,NA,NA,NA
"Aa / Aa",NA,2.18245160317251,NA,NA,NA,1.82362009024905
"Aa * Aa",NA,493.892241144702,NA,NA,NA,NA
